,genero,spectral_bandwith,spectral_centroid,mfcc,rmse,zcr
46,blues,2361.427832448449,1914.673854055382,-182.60481,0.100903265,0.05846006743039443
47,blues,2310.1684454767083,2013.108039801222,-149.96422,0.111609794,0.07531917657579273
48,blues,2203.5374480013056,2146.3727989735353,-106.39663,0.12286983,0.09875592130703789
49,blues,1906.6116032855616,1320.795335968937,-255.96312,0.08805339,0.039954472399458624
50,blues,2081.510997699124,1943.8039974945661,-83.02949,0.1788327,0.08578720151778808
51,blues,1928.6109151998228,1977.6431404742793,-55.631004,0.19466281,0.10657672926334107
52,blues,1673.4843338428007,1446.0713598370971,-225.26271,0.09671276,0.06718417681747874
53,blues,1953.569546978833,2171.974236623618,-76.74658,0.16495551,0.13281401053750966
54,blues,1987.510249328046,2031.3445701447251,-57.94169,0.19796021,0.10340157941802011
55,blues,1975.5304827171253,2030.5905671329597,-98.7711,0.15368557,0.11310527238012374
56,blues,2052.0741904766596,1812.2991267104167,-145.29242,0.13545884,0.07551403591453983
57,blues,1912.8686087570302,1886.180124263259,-92.73328,0.17268094,0.08995326396945089
58,blues,2032.3749460954466,2067.3783994698456,-95.44059,0.15868175,0.10432904944895592
59,blues,2099.4204867392828,2235.38812502385,-86.268684,0.16503972,0.1421974695475638
60,blues,1980.4822119126488,1947.1342807361395,-67.761024,0.19289045,0.09741758507347255
61,blues,2179.6927217384014,2504.319184180653,-82.52998,0.14036873,0.1674982175657386
62,blues,2119.626988673164,2279.1843944106795,-144.92339,0.104985096,0.11714747075599381
63,blues,2443.735777480212,2842.5477241217927,-129.15756,0.09481149,0.15440714423820573
64,blues,2280.4355620124156,2553.6621926339735,-85.13846,0.11649661,0.14681518271461716
65,blues,2371.5670584269333,2816.7866065885996,-118.35663,0.09946477,0.14627743136117555
66,blues,2256.1999830830505,2340.5929561383637,-116.60201,0.109298125,0.12177273661059551
67,blues,2176.798487326113,2258.022857127747,-95.46357,0.12816127,0.11268383241492652
68,blues,2342.799523181753,2508.823570190798,-113.20137,0.10146199,0.1350858589520495
69,blues,2209.128820575377,2370.418725449712,-121.47392,0.11547951,0.12509742966937354
70,blues,2131.5039083431325,2160.6756678375004,-133.04897,0.10457889,0.09833674714810518
71,blues,2286.822497840552,2429.1200308732286,-89.39791,0.11962179,0.1346334529679041
72,blues,2519.5836616837314,2595.075966332719,-118.70432,0.103347085,0.12915699922660479
73,blues,2158.5340025559667,2094.221003244184,-30.126768,0.2565395,0.10052400546210363
74,blues,2531.0835406629863,2515.371289135838,-56.0053,0.19362794,0.12089209324245939
75,blues,2255.9304302810133,2224.1587003916875,-86.491806,0.18535891,0.10846641168793504
76,blues,2426.9921225076764,2646.817909071378,-52.707645,0.2163373,0.13647026657965972
77,blues,2190.8538468124025,2206.1340337715073,-28.989244,0.23833294,0.11152373960750193
78,blues,2226.8586496597823,2332.947091540231,-2.5430121,0.25334135,0.12380289902358856
79,blues,2359.579946247503,2441.704194601862,-3.5798957,0.26824775,0.12467825551044083
80,blues,1898.3716549569556,1827.8038057478586,-54.706253,0.2380517,0.09401963094547564
81,blues,1955.3727720780096,2114.674456180309,-27.024075,0.24570413,0.1272688273395205
82,blues,2167.707089872632,2139.846735134465,-29.367115,0.24870682,0.1051258579853055
83,blues,2263.375178955184,2316.2637188814465,-19.882248,0.24599731,0.11793219499226605
84,blues,2084.7261450412625,2060.1177626500016,-39.007614,0.23070425,0.1133552663379737
85,blues,1673.9883455590746,1311.1709324809235,-180.20891,0.14858586,0.05938980326759474
86,blues,1635.491011692229,1245.6198489900466,-212.79181,0.12226659,0.04881377489365816
87,blues,1872.5458606959041,1441.1867479787716,-155.5764,0.15611684,0.05085753214423821
88,blues,1529.9526092115061,1005.9489710357201,-194.2843,0.13961971,0.032053605955143075
89,blues,1286.783899756656,800.1452439464276,-346.85635,0.05158365,0.025642129495359628
90,blues,1970.556966586001,1613.454907437899,-177.56758,0.13023561,0.05817608637857695
91,blues,1395.1904554274395,991.863610700625,-236.30539,0.09836895,0.03604369078692962
92,blues,1435.8773852123797,919.430062021217,-332.2246,0.061972175,0.03230737625676721
93,blues,997.4322370831763,570.43351879313,-350.35263,0.06524413,0.021690563370069606
94,blues,1660.9664305697543,1240.940447760397,-206.24908,0.13819082,0.05086886117556071
95,blues,1771.9943505363458,1387.7278247572494,-130.57875,0.18517476,0.05714287872196443
96,blues,1582.0778400521597,1131.3277884662327,-314.57837,0.05106468,0.04828508676527456
97,blues,1600.1351905751064,1233.3582331320322,-148.64699,0.1961035,0.04460692792923434
98,blues,2206.342545326402,2311.3363837507163,-90.67999,0.123457186,0.1284228779969064
99,blues,1704.1257267986227,1539.2166865212878,-177.25548,0.104019225,0.07474366178460944
100,country,2846.6061307470072,2797.0890230298983,-23.104954,0.24794635,0.10719883294753087
101,country,2839.4234866877114,2938.0865003744125,-7.9727893,0.2298555,0.1269999516627997
102,country,2616.5980109645257,2307.1141482471867,-120.305214,0.14530751,0.07417768659212538
103,country,2279.702100142101,2172.3411858991885,-57.75979,0.20331538,0.10254057420665634
104,country,2848.4380443341347,2966.4990469083004,-20.78135,0.20880094,0.12415797939241487
105,country,2735.4223671269438,2925.314565302592,-24.671667,0.20259179,0.13635450642747507
106,country,2778.2770632562024,2807.014004938949,-23.201923,0.21283096,0.1282898276109411
107,country,2879.3564998984375,2900.073249662173,-20.81746,0.24370667,0.11292826649574303
108,country,2575.2278191805044,2506.2471636559594,-19.763226,0.2737358,0.10455317559753277
109,country,2949.174127728414,3193.4203722356606,12.145776,0.23567808,0.1568799430941358
110,country,2127.377860095798,1863.1102448726292,-197.70265,0.07423785,0.07653893561484919
111,country,2798.510451477765,2836.944194111442,-199.05687,0.07772356,0.11016727692382057
112,country,2051.7957622862364,1667.0867891727391,-141.01443,0.12566055,0.06404905621616395
113,country,2842.37089760463,2812.4699304575793,-126.20302,0.07881888,0.1294976254350348
114,country,3037.387339326278,2953.8377385854524,-124.6224,0.090933554,0.12477644044856923
115,country,2148.5218160065688,1959.8772246600245,-116.19743,0.104459584,0.0942024059841454
116,country,1650.5105409960013,1427.0631110397749,-210.10042,0.079054914,0.06019491976024749
117,country,1958.885950147013,1469.7446624021404,-171.32309,0.088083014,0.06386779171500387
118,country,2369.880769015085,2068.9972428570018,-131.1577,0.09558885,0.0955664213553751
119,country,1462.5219701822207,1137.9039762267314,-256.0997,0.08113904,0.05094363278228925
120,country,2531.2356912461864,2406.933289500344,-161.19606,0.10463097,0.0867728272428461
121,country,1393.5762545468403,1044.9133887361631,-209.33365,0.10894091,0.04566128311098221
122,country,2141.7398554652436,1719.4033400652297,-195.07317,0.07413492,0.06806482018561485
123,country,2332.195358562423,1497.2328166149462,-353.09116,0.038581073,0.035450049545630316
124,country,1908.4124565794255,1741.3891636648304,-200.06026,0.09567319,0.08239377900232019
125,country,2015.4320019476327,1564.9028272483615,-200.6344,0.079526074,0.05726296645398299
126,country,1701.2697727589873,1269.2612010802088,-194.23512,0.09979727,0.05479323762567672
127,country,2141.8581999264134,2012.287188966257,-100.76679,0.11578669,0.09732091067285382
128,country,1887.0315170047381,1474.5163512018503,-169.22511,0.093455374,0.059824838070378965
129,country,1554.3950475387908,1213.2976886976223,-171.242,0.11605219,0.05421319122196443
130,country,1995.001834302404,1237.5702840297622,-277.10757,0.07898647,0.04282524893658159
131,country,2187.839274391673,2053.2926859210825,-130.48167,0.100153536,0.09532624589133798
132,country,2205.283025482231,1823.2112832521325,-237.93953,0.06023124,0.0675686086136891
133,country,2386.573125071338,2454.6329479236715,-133.27147,0.10281815,0.12363976097254448
134,country,2658.047902247764,2617.880714532121,-153.86862,0.075667016,0.11927128649458624
135,country,2544.8439831738133,2322.4723432111955,-120.41707,0.09825108,0.10435623912412993
136,country,2051.938329504943,1831.0156845819038,-339.64667,0.0225967,0.08486803944315545
137,country,2438.406837101359,2068.9416492857686,-173.44347,0.071593605,0.08493450309358082
138,country,2919.1692954029613,2860.0696236545477,-118.0589,0.08931984,0.12114208720030936
139,country,3052.4114261233603,3761.63432706336,-89.70955,0.09358844,0.2123528736465584
140,country,2560.9016350377324,2451.2383815529397,-102.86875,0.10730369,0.10630558778035576
141,country,2900.483190200686,2636.385726391015,-111.62214,0.11225941,0.09583907337587007
142,country,2715.5026073545,2387.053604409085,-101.28794,0.11653351,0.0870462345320959
143,country,2492.186920048759,2532.94204196898,-101.19267,0.09344708,0.1342754555781129
144,country,2247.049712499765,1730.3409436539882,-162.78079,0.11296126,0.06650443493812838
145,country,2649.7321713334027,2778.1294972181854,-61.222664,0.14530154,0.13295751160092809
146,country,1935.2038842158063,2111.461635873907,-126.90665,0.102457024,0.11585973752900232
147,country,1840.9624170479688,1783.3500636270905,-165.54424,0.08988654,0.09407401029582367
148,country,2483.8689437171683,1938.6828797457918,-148.98796,0.11533555,0.06395766869682908
149,country,1825.4583840595208,1599.2702138398106,-110.04325,0.14284086,0.07577913524748646
150,country,2038.6200193074399,1782.8543299916705,-143.05974,0.10864869,0.07894824294276875
151,country,1848.085254040443,1552.9668266744568,-204.64368,0.08995755,0.05926971553557618
152,country,1663.8208471930038,1117.2270770357597,-265.2709,0.06918981,0.03545609169566899
153,country,2296.636851495238,2272.3515543586486,-84.68879,0.13189662,0.10829647621809745
154,country,2105.579603980101,1654.0645115458763,-175.00964,0.10366675,0.06018132492266048
155,country,2115.70434573243,1879.7838055791342,-82.9455,0.15374583,0.08111435373163187
156,country,1960.1039138100386,1467.5773638464234,-164.78546,0.13574891,0.05490426213263728
157,country,1983.5943174692204,1740.2449792505513,-137.86005,0.1296137,0.07545814602668213
158,country,2149.3119199950925,1798.7207983362152,-101.2983,0.16236097,0.07328221674400619
159,country,2014.1990100465393,1537.4837665942919,-185.06337,0.14490268,0.0525281866299304
160,country,1929.3161786107516,1372.441282972579,-178.47948,0.14043328,0.04291512591840681
161,country,1895.6353309229314,1397.4440770240078,-186.33115,0.10685467,0.04857888631090487
162,country,2276.014034980507,2163.6306136983408,-94.152916,0.1283413,0.10230417391724671
163,country,2014.1230237212776,1612.5136506932224,-185.41428,0.12900473,0.058243305297757154
164,country,1865.2494075791287,1512.1783248138213,-217.81781,0.08227369,0.06005519504060325
165,country,1196.347830037304,894.2872418195719,-250.85716,0.109838285,0.03865843121616396
166,country,1710.391623120429,1703.8664076956538,-102.481804,0.13475701,0.09890395398298531
167,country,1241.1797663134253,860.1560045046348,-328.71906,0.05499984,0.035354130413766435
168,country,1459.5901840797087,1131.9366815526564,-229.49329,0.082054205,0.050235945959010056
169,country,1632.8076606454397,1328.670443759424,-217.11801,0.08564469,0.06107027624709977
170,country,1970.612658297122,1935.2900181428274,-99.33054,0.14206882,0.09469257540603249
171,country,1396.468991791281,1261.303764461252,-185.85484,0.11766582,0.06050457994972931
172,country,1871.2498511538467,1709.090117417804,-96.24628,0.15491089,0.08226311750773395
173,country,1825.506885063,1552.2654026856587,-167.00668,0.0943907,0.0697233903712297
174,country,1696.8091516277157,1535.3362764544947,-207.24358,0.08157872,0.07111761649265275
175,country,2241.884206750026,2185.8133532366155,-60.91825,0.17747512,0.11369438200889405
176,country,1409.6707978777392,1322.31301713252,-183.98438,0.12708327,0.0664757347254447
177,country,1557.8953580037817,1512.5006761533891,-118.21476,0.13068707,0.08781132178074245
178,country,1445.4064770006855,1146.7989328593724,-302.41064,0.042998344,0.04990362770688322
179,country,1235.2321948712336,964.3736496390314,-229.05678,0.11460302,0.0457639996616396
180,country,2187.098461647796,2047.1880340530656,-101.02087,0.15086651,0.08933167778422274
181,country,2150.403221530527,2101.2142067199516,-74.15763,0.16560993,0.10104665144044857
182,country,2261.782892107287,2252.4262340714604,-68.574776,0.16422673,0.10604577532869296
183,country,1726.4408838603645,1433.0522862038063,-148.5371,0.13024983,0.05954312282482599
184,country,2037.271175154759,1965.7757860807844,-80.230835,0.17895897,0.09297962587006961
185,country,1852.9759835512925,1596.2971651799228,-146.03406,0.1347778,0.06928608976218098
186,country,2085.4151942577623,1878.5550749722308,-122.42891,0.13203363,0.07827227740719257
187,country,1808.6227447820306,1592.3905066130244,-170.8428,0.10796312,0.07397555346094355
188,country,1963.3899371948412,1621.111637195697,-121.959,0.15165214,0.06603692357888631
189,country,1668.4253980028525,1322.451274203696,-205.06755,0.104143016,0.05249873114849188
190,country,1973.0452699952434,1928.0089603863646,-91.654945,0.14584467,0.09900591526488786
191,country,1779.403849427834,1563.355978649781,-193.73314,0.08885988,0.06472804282675948
192,country,2212.9540292213596,2336.3729446077887,-50.79226,0.17457315,0.12120704031322506
193,country,1715.6597935820157,1536.2726833879003,-213.623,0.09207212,0.0681154231921887
194,country,1748.2949895669844,1477.0101038338482,-104.32959,0.20558062,0.06300527479698376
195,country,1761.6625910312848,1557.5562718682659,-124.79657,0.1738147,0.06740622583139985
196,country,1861.9056302730924,1754.7572666183244,-69.83627,0.216939,0.09742815883604021
197,country,1783.484581795294,1561.4652002735459,-148.36998,0.15253562,0.06720079273008507
198,country,1689.553334481804,1423.475506850584,-139.56085,0.17488629,0.061711499419953596
199,country,2160.750396638035,2158.5623015415013,-42.18055,0.21759723,0.10823076783642692
200,hiphop,2351.182264035133,2666.5566520718367,-80.93423,0.120179005,0.14731819170533642
201,hiphop,2440.810194930048,2808.3452118951072,-81.23491,0.28176352,0.0977438611755607
202,hiphop,1912.7583296302018,1491.2576747856283,-202.88803,0.091101505,0.05869269020688322
203,hiphop,2328.0600914107195,2490.994644463364,-40.30154,0.2594923,0.10349674328112916
204,hiphop,2360.7077102013104,2370.058569040562,-140.16278,0.19342977,0.09982991347641144
205,hiphop,2511.3560606935675,2708.9692066620746,-11.706974,0.25847024,0.12459517594740913
206,hiphop,2638.685340419549,2857.6127508103177,-59.565926,0.26283213,0.12812605737625676
207,hiphop,2266.835468891888,2046.8405546752306,-58.496304,0.25838798,0.07861743522815158
208,hiphop,2348.7195050562,3069.2589091934383,-111.1565,0.1391151,0.1771052361272235
209,hiphop,2283.8381009771238,2197.9210636741027,-94.94585,0.2087651,0.09830049424787317
210,hiphop,2117.01529706423,2284.659892985636,-67.46242,0.16454639,0.12541313200889403
211,hiphop,2240.4985031596807,2093.3226978714138,-74.21385,0.19751595,0.09412838964617169
212,hiphop,2109.3519197725086,1976.6383140525666,-67.06469,0.19563726,0.08724487021461717
213,hiphop,1688.5565634316288,1798.3020544148221,-129.32367,0.13489725,0.0966102027745553
214,hiphop,2118.8546403130554,2435.7090052623985,-51.30058,0.18306787,0.13380114680007735
215,hiphop,2347.495933981858,2400.565190071071,-81.904236,0.13491862,0.11605233106148492
216,hiphop,2243.911145816132,2429.2560053677817,-88.141426,0.20053901,0.11035684938128383
217,hiphop,2361.0557502294687,2145.204286075459,-76.79857,0.18737443,0.08036965873936582
218,hiphop,2339.814991423095,2682.3572403464527,-113.53241,0.15725887,0.1456754821635731
219,hiphop,2406.8263841577955,2465.317321270384,-64.75484,0.2145463,0.10013202097834493
220,hiphop,2261.739109710222,2675.7959605679753,-122.26182,0.17394818,0.10811068010440836
221,hiphop,2269.5261228407217,2406.4982569633726,-27.65653,0.23810998,0.1197025449535963
222,hiphop,2273.3949287676187,2028.3680465205068,-100.64651,0.16937174,0.07539847979505027
223,hiphop,2193.634940788934,2240.589761311684,-44.72337,0.18858701,0.10663941656999226
224,hiphop,2160.482462703429,2516.6196630503955,-63.147476,0.17160006,0.1388244392884764
225,hiphop,2227.2632585923634,2307.298257077384,-44.338444,0.24815157,0.10741130123743232
226,hiphop,2917.2834623417034,3462.014718389963,-102.89939,0.15965815,0.1726776029720948
227,hiphop,2633.9707207517104,2641.7522288772943,-109.31013,0.13288926,0.10252777710901387
228,hiphop,2702.203100320736,2775.0111506826734,-83.25371,0.15275066,0.11450327484532095
229,hiphop,2852.1301448599547,3123.6090751271686,-72.31159,0.16463453,0.11531948824541284
230,hiphop,3206.156919086273,3726.117310830598,-23.859095,0.19154151,0.17265066101121423
231,hiphop,2968.88661712794,3082.0385033466105,-25.108788,0.21097149,0.13642774646865324
232,hiphop,2441.9542534876073,2144.6280574248144,-148.12135,0.12943007,0.07877074249031008
233,hiphop,2729.5211910729126,2982.601712747986,-31.762894,0.21092325,0.15282977764423078
234,hiphop,2734.987877499426,3192.883465630989,5.626782,0.22496095,0.16928355483716476
235,hiphop,2832.6226790212895,2826.1888708855754,-100.84442,0.18683267,0.1033899066091954
236,hiphop,2561.7949059546863,2971.906935983112,-218.08333,0.08809123,0.1218698212594697
237,hiphop,2832.982958193989,3782.344233609295,-95.94046,0.15120679,0.21416311553030304
238,hiphop,2217.032043311447,2210.6311382758713,-61.835876,0.26386255,0.09735514322916666
239,hiphop,2939.23364203042,2695.1047970038653,-120.94078,0.18052828,0.11151086055871212
240,hiphop,2791.9991481709976,2460.306616382262,-182.9864,0.12810607,0.10346531723484849
241,hiphop,2665.6478568360817,2706.6701762336547,-77.00406,0.18063435,0.11934037642045454
242,hiphop,2756.712853553518,2895.316618842357,-74.73161,0.24534845,0.10167495265151515
243,hiphop,2226.3472239880357,1840.4734451387233,-154.78532,0.13281108,0.061744643702651515
244,hiphop,2325.0839753901196,2509.4625606581503,-268.93674,0.038532563,0.14068122632575758
245,hiphop,2939.23364203042,2695.1047970038653,-120.94078,0.18052828,0.11151086055871212
246,hiphop,2601.7888797207765,2308.718901153165,-75.62651,0.21726419,0.09144265395398299
247,hiphop,3270.48070074638,3237.673937255817,-76.705734,0.2409039,0.1092473595804331
248,hiphop,2682.4717750731547,2346.3668776889967,-87.560486,0.22274931,0.07753437983372002
249,hiphop,3060.0828989788693,3088.228242445969,-44.586338,0.28378865,0.108720937258314
250,hiphop,2428.105080473246,1683.2734617653125,-114.05457,0.2690116,0.042418914346481054
251,hiphop,2576.7386376559853,2493.2868294227233,-78.70536,0.2393433,0.0994794687741686
252,hiphop,2880.701469723171,2597.776621668921,-146.45955,0.10621196,0.08231598632057231
253,hiphop,3222.608890123596,3080.030847935799,-144.9216,0.10555182,0.10708426986658932
254,hiphop,3322.6523952745115,3260.195967475324,-104.79348,0.12059361,0.12618577194508895
255,hiphop,2056.8216279164153,1736.3803307747041,-161.52745,0.13072771,0.07243404993232792
256,hiphop,2496.872624766804,2356.7669735355857,-101.071526,0.16371198,0.07013350130510441
257,hiphop,2278.7186585390104,1811.5311053265275,-113.623055,0.22033352,0.051426249516628
258,hiphop,2411.808563595959,2680.08558165291,-109.82442,0.12599231,0.1361341719837587
259,hiphop,2286.5792747924843,1947.6292788634953,-133.19142,0.14885925,0.06297355350928074
260,hiphop,2052.1676802132033,1717.282825182371,-153.54395,0.17749545,0.05387558608855375
261,hiphop,2201.6575325285385,1812.9333710736928,-127.280014,0.15308778,0.06733069895591648
262,hiphop,2503.1178554957687,2442.2754924254737,-144.11632,0.18206139,0.10957061460750193
263,hiphop,2497.298577130592,2676.863185110969,-98.853745,0.17950681,0.12219191076952823
264,hiphop,2576.8387773552345,2427.738660514793,-82.389885,0.22939287,0.07977903857308585
265,hiphop,2775.9756712727594,2447.961831001672,-140.10194,0.19740549,0.08851674279775715
266,hiphop,2484.143986181439,2244.537129370681,-111.97783,0.18376276,0.07935835387664346
267,hiphop,3024.5330865848578,3059.413645019874,-74.66587,0.2117774,0.12695161446249034
268,hiphop,2746.4395552686406,2543.0794686054596,-66.12838,0.22074825,0.09564799038089714
269,hiphop,3138.1503968065454,3294.077345449258,-59.28568,0.26696274,0.12083016120456304
270,hiphop,3048.266751570097,2497.202030930766,-81.72639,0.27473179,0.06920754181167826
271,hiphop,3282.1395844227104,3171.609138772617,-78.83389,0.24319252,0.10747700961910286
272,hiphop,2520.521681340552,1819.9199990372479,-118.05631,0.24766374,0.051574282192575406
273,hiphop,2945.34122844879,2571.530197469301,-78.21304,0.29525566,0.08562028712296983
274,hiphop,2710.5857930806296,2773.7846839119156,-68.91118,0.20585898,0.11070729408352668
275,hiphop,2849.0304024441853,3150.422446257791,-94.559555,0.18554682,0.14684539346481051
276,hiphop,2629.882063766937,2328.5402718360315,-111.27533,0.23002574,0.0966192659996133
277,hiphop,2901.033707945824,2990.7969126619096,-25.85015,0.23259689,0.1376394226121423
278,hiphop,2629.882063766937,2328.5402718360315,-111.27533,0.23002574,0.0966192659996133
279,hiphop,2834.2670270141994,3212.560804625977,-79.72858,0.14998153,0.172229221046017
280,hiphop,2994.998587976284,3377.41712851715,-64.0287,0.1400655,0.1549041110788863
281,hiphop,1955.233770415234,1470.9675047576172,-215.99901,0.08306217,0.0518227656129157
282,hiphop,2182.729147915835,2292.4739115981693,-122.77545,0.10086068,0.11332354505027069
283,hiphop,2303.1017532655424,2368.854597370012,-121.9977,0.10850033,0.1108107659029389
284,hiphop,1932.7859750593943,2043.8409278218483,-214.28505,0.06255985,0.10507525497873163
285,hiphop,2391.141156228211,2604.324719358646,-114.32079,0.10416832,0.12720614003286929
286,hiphop,2198.830582406128,2083.764847280455,-198.95903,0.07598877,0.07985683125483373
287,hiphop,2501.100547902402,2478.452124813425,-168.2848,0.103725486,0.08779848221191029
288,hiphop,2388.718905351746,2695.4752763317338,-89.90493,0.11609261,0.14985664999033255
289,hiphop,2396.7419879780227,2669.9489525177614,-103.14578,0.11857001,0.11755229480858469
290,hiphop,2327.0708556003237,2273.8393951037356,-109.51281,0.107146434,0.10440608686194895
291,hiphop,2351.4676811667473,2631.7034234694547,-105.535225,0.110984996,0.13855707414926527
292,hiphop,2662.9116002754713,2328.782370043621,-145.03775,0.1212387,0.072574529920727
293,hiphop,2606.2267238520667,3183.803677763253,-191.64328,0.064933844,0.15208016120456302
294,hiphop,2249.2140630373224,1929.5411861295581,-169.90744,0.10899105,0.05417542778422274
295,hiphop,2293.388060943447,2734.209740043771,-92.64569,0.100914255,0.15754075430201084
296,hiphop,1812.4378800219938,1753.1680198516221,-128.18356,0.10854017,0.08311279485692188
297,hiphop,2527.1059826468427,2584.0224683868205,-111.191635,0.116936065,0.11600474912993039
298,hiphop,2341.199695240845,2538.781136415108,-129.85645,0.116783015,0.10069998308197989
299,hiphop,1918.7629297595915,1965.9049612518982,-138.8806,0.14738964,0.10149377054331013
300,metal,2723.683260501574,3275.335603516008,-52.940304,0.11558959,0.18303485112142304
301,metal,2620.9031528772634,2922.5343119544623,-80.19851,0.09683577,0.15281956931554525
302,metal,2006.0635564841684,2199.365636360853,-62.234993,0.13213763,0.1283262035962877
303,metal,2205.7668418864896,2752.138976023274,-43.095963,0.14865568,0.1666719535479505
304,metal,2826.5615028072666,3405.546298650631,-107.15857,0.06290325,0.19234429379350348
305,metal,2204.9588944743405,2463.502122612885,-79.6058,0.11989605,0.1342905609532096
306,metal,2572.912268533605,3236.9409661457557,-140.7743,0.050112057,0.19801485160479504
307,metal,2522.926166152646,2938.1179994928316,-108.10116,0.06854884,0.16829502610208816
308,metal,2760.1226253985074,2968.281024331742,-149.9959,0.057690643,0.14056986538089714
309,metal,2390.2161171478006,2250.6286675004485,3.6384408,0.31171972,0.09463593024941995
310,metal,2359.817285129949,3049.5856666123204,-58.747185,0.11755492,0.19648241130123742
311,metal,2239.0391384600202,2699.8317695354176,8.767137,0.23027226,0.1714067333720031
312,metal,2183.489097799258,2802.5369955881806,-64.16983,0.11384912,0.1768295630317092
313,metal,2304.370480367611,3049.661864545263,-84.9103,0.08582675,0.20350414491492652
314,metal,2102.414418176249,2877.6405872204336,-117.906,0.07724451,0.185242501691802
315,metal,2458.8975824100075,2985.8187402790945,-76.82907,0.11025298,0.16920890129543698
316,metal,2140.8152982250945,2742.882770168018,26.65341,0.2683547,0.17952964883023975
317,metal,2339.088423003481,2659.1402855119813,-75.53899,0.111619376,0.15871444194702242
318,metal,1583.3895181087364,2291.5525101287476,-76.3725,0.11806922,0.18024337780355762
319,metal,2324.5872389882134,2699.82358525969,-89.35648,0.09915384,0.1614303883894045
